date,province,new_confirmed
2020-10-14,Busan,2
2020-10-14,Seoul,23
2020-10-14,Jeju,0
2020-10-14,Gyeonggi-do,31
2020-10-14,Gwangju,0
2020-10-15,Seoul,25
2020-10-15,Daegu,0
2020-10-15,Busan,55
2020-10-15,Jeju,0
2020-10-15,Gyeongsangnam-do,0
2020-10-15,Gyeongsangbuk-do,1
2020-10-15,Jeollabuk-do,1
2020-10-15,Chungcheongnam-do,0
2020-10-15,Chungcheongbuk-do,1
2020-10-15,Jeollanam-do,0
2020-10-15,Gyeonggi-do,8
2020-10-15,Sejong,0
2020-10-15,Ulsan,0
2020-10-15,Daejeon,1
2020-10-15,Gwangju,0
2020-10-15,Incheon,11
2020-10-15,Gangwon-do,1
2020-10-16,Chungcheongbuk-do,0
2020-10-16,Jeju,0
2020-10-16,Gyeongsangnam-do,0
2020-10-16,Gyeongsangbuk-do,0
2020-10-16,Jeollanam-do,0
2020-10-16,Jeollabuk-do,2
2020-10-16,Chungcheongnam-do,1
2020-10-16,Gangwon-do,0
2020-10-16,Gwangju,0
2020-10-16,Sejong,0
2020-10-16,Ulsan,0
2020-10-16,Daejeon,2
2020-10-16,Incheon,4
2020-10-16,Daegu,0
2020-10-16,Busan,0
2020-10-16,Seoul,18
2020-10-16,Gyeonggi-do,17
2020-10-17,Chungcheongbuk-do,0
2020-10-17,Jeju,0
2020-10-17,Gyeongsangnam-do,2
2020-10-17,Gyeongsangbuk-do,0
2020-10-17,Jeollabuk-do,0
2020-10-17,Chungcheongnam-do,2
2020-10-17,Gangwon-do,3
2020-10-17,Jeollanam-do,1
2020-10-17,Sejong,0
2020-10-17,Busan,6
2020-10-17,Daegu,1
2020-10-17,Incheon,2
2020-10-17,Gyeonggi-do,32
2020-10-17,Gwangju,1
2020-10-17,Daejeon,0
2020-10-17,Ulsan,0
2020-10-17,Seoul,18
2020-10-18,Chungcheongbuk-do,0
2020-10-18,Jeju,0
2020-10-18,Gyeongsangnam-do,0
2020-10-18,Gyeongsangbuk-do,0
2020-10-18,Jeollanam-do,0
2020-10-18,Jeollabuk-do,0
2020-10-18,Chungcheongnam-do,0
2020-10-18,Gangwon-do,2
2020-10-18,Gyeonggi-do,50
2020-10-18,Sejong,0
2020-10-18,Ulsan,0
2020-10-18,Daejeon,1
2020-10-18,Gwangju,0
2020-10-18,Incheon,1
2020-10-18,Daegu,0
2020-10-18,Busan,4
2020-10-18,Seoul,20
2020-10-19,Jeju,0
2020-10-19,Gyeongsangnam-do,1
2020-10-19,Gyeongsangbuk-do,2
2020-10-19,Jeollanam-do,0
2020-10-19,Jeollabuk-do,1
2020-10-19,Chungcheongnam-do,2
2020-10-19,Chungcheongbuk-do,1
2020-10-19,Gangwon-do,1
2020-10-19,Seoul,14
2020-10-19,Sejong,0
2020-10-19,Ulsan,0
2020-10-19,Daejeon,2
2020-10-19,Gwangju,2
2020-10-19,Incheon,5
2020-10-19,Daegu,0
2020-10-19,Busan,15
2020-10-19,Gyeonggi-do,18
2020-10-20,Chungcheongbuk-do,2
2020-10-20,Jeju,0
2020-10-20,Gyeongsangnam-do,1
2020-10-20,Gyeongsangbuk-do,2
2020-10-20,Jeollanam-do,0
2020-10-20,Jeollabuk-do,0
2020-10-20,Chungcheongnam-do,2
2020-10-20,Gangwon-do,3
2020-10-20,Gwangju,0
2020-10-20,Sejong,0
2020-10-20,Ulsan,0
2020-10-20,Daejeon,1
2020-10-20,Seoul,11
2020-10-20,Incheon,3
2020-10-20,Daegu,0
2020-10-20,Busan,2
2020-10-20,Gyeonggi-do,28
2020-10-21,Jeju,0
2020-10-21,Gyeongsangnam-do,0
2020-10-21,Gyeongsangbuk-do,2
2020-10-21,Jeollanam-do,1
2020-10-21,Jeollabuk-do,0
2020-10-21,Chungcheongnam-do,0
2020-10-21,Chungcheongbuk-do,1
2020-10-21,Gangwon-do,2
2020-10-21,Seoul,17
2020-10-21,Sejong,0
2020-10-21,Ulsan,1
2020-10-21,Daejeon,4
2020-10-21,Gwangju,1
2020-10-21,Incheon,6
2020-10-21,Daegu,0
2020-10-21,Busan,10
2020-10-21,Gyeonggi-do,24
2020-10-22,Chungcheongnam-do,11
2020-10-22,Jeollabuk-do,2
2020-10-22,Jeollanam-do,0
2020-10-22,Chungcheongbuk-do,0
2020-10-22,Gyeongsangnam-do,0
2020-10-22,Jeju,0
2020-10-22,Gyeongsangbuk-do,1
2020-10-22,Gangwon-do,2
2020-10-22,Seoul,18
2020-10-22,Sejong,0
2020-10-22,Ulsan,0
2020-10-22,Daejeon,0
2020-10-22,Gwangju,0
2020-10-22,Incheon,4
2020-10-22,Daegu,2
2020-10-22,Busan,5
2020-10-22,Gyeonggi-do,67
2020-10-23,Chungcheongbuk-do,0
2020-10-23,Jeju,0
2020-10-23,Gyeongsangnam-do,0
2020-10-23,Gyeongsangbuk-do,0
2020-10-23,Jeollanam-do,1
2020-10-23,Jeollabuk-do,2
2020-10-23,Chungcheongnam-do,4
2020-10-23,Gangwon-do,1
2020-10-23,Seoul,20
2020-10-23,Sejong,0
2020-10-23,Ulsan,0
2020-10-23,Daejeon,0
2020-10-23,Gwangju,6
2020-10-23,Incheon,5
2020-10-23,Daegu,5
2020-10-23,Busan,0
2020-10-23,Gyeonggi-do,103
2020-10-24,Jeju,0
2020-10-24,Gyeongsangnam-do,0
2020-10-24,Gyeongsangbuk-do,0
2020-10-24,Jeollanam-do,2
2020-10-24,Jeollabuk-do,0
2020-10-24,Chungcheongnam-do,5
2020-10-24,Chungcheongbuk-do,0
2020-10-24,Gangwon-do,0
2020-10-24,Gyeonggi-do,35
2020-10-24,Ulsan,0
2020-10-24,Daejeon,5
2020-10-24,Gwangju,0
2020-10-24,Incheon,2
2020-10-24,Daegu,0
2020-10-24,Busan,0
2020-10-24,Seoul,22
2020-10-24,Sejong,0
2020-10-25,Chungcheongbuk-do,0
2020-10-25,Jeju,0
2020-10-25,Gyeongsangnam-do,2
2020-10-25,Gyeongsangbuk-do,0
2020-10-25,Jeollabuk-do,0
2020-10-25,Chungcheongnam-do,2
2020-10-25,Gangwon-do,0
2020-10-25,Jeollanam-do,0
2020-10-25,Sejong,0
2020-10-25,Busan,1
2020-10-25,Daegu,1
2020-10-25,Incheon,0
2020-10-25,Gyeonggi-do,27
2020-10-25,Gwangju,0
2020-10-25,Daejeon,1
2020-10-25,Ulsan,1
2020-10-25,Seoul,17
2020-10-26,Chungcheongbuk-do,2
2020-10-26,Jeju,0
2020-10-26,Gyeongsangnam-do,3
2020-10-26,Gyeongsangbuk-do,3
2020-10-26,Jeollanam-do,0
2020-10-26,Jeollabuk-do,0
2020-10-26,Chungcheongnam-do,1
2020-10-26,Gangwon-do,0
2020-10-26,Gyeonggi-do,67
2020-10-26,Sejong,1
2020-10-26,Ulsan,1
2020-10-26,Daejeon,1
2020-10-26,Gwangju,0
2020-10-26,Incheon,3
2020-10-26,Daegu,0
2020-10-26,Busan,0
2020-10-26,Seoul,20
2020-10-27,Jeju,0
2020-10-27,Gyeongsangnam-do,5
2020-10-27,Gyeongsangbuk-do,0
2020-10-27,Jeollanam-do,3
2020-10-27,Jeollabuk-do,0
2020-10-27,Chungcheongnam-do,1
2020-10-27,Chungcheongbuk-do,1
2020-10-27,Gangwon-do,6
2020-10-27,Seoul,24
2020-10-27,Sejong,0
2020-10-27,Ulsan,0
2020-10-27,Daejeon,5
2020-10-27,Gwangju,0
2020-10-27,Incheon,2
2020-10-27,Daegu,0
2020-10-27,Busan,1
2020-10-27,Gyeonggi-do,35
2020-10-28,Chungcheongbuk-do,0
2020-10-28,Jeju,0
2020-10-28,Gyeongsangnam-do,3
2020-10-28,Gyeongsangbuk-do,5
2020-10-28,Jeollanam-do,0
2020-10-28,Jeollabuk-do,3
2020-10-28,Chungcheongnam-do,1
2020-10-28,Gangwon-do,14
2020-10-28,Gyeonggi-do,31
2020-10-28,Sejong,0
2020-10-28,Ulsan,0
2020-10-28,Daejeon,7
2020-10-28,Gwangju,0
2020-10-28,Incheon,10
2020-10-28,Daegu,2
2020-10-28,Busan,0
2020-10-28,Seoul,25
2020-10-29,Jeju,0
2020-10-29,Gyeongsangnam-do,0
2020-10-29,Gyeongsangbuk-do,1
2020-10-29,Jeollanam-do,0
2020-10-29,Jeollabuk-do,1
2020-10-29,Chungcheongnam-do,1
2020-10-29,Chungcheongbuk-do,0
2020-10-29,Gangwon-do,7
2020-10-29,Seoul,36
2020-10-29,Sejong,0
2020-10-29,Ulsan,2
2020-10-29,Daejeon,0
2020-10-29,Gwangju,2
2020-10-29,Incheon,5
2020-10-29,Daegu,3
2020-10-29,Busan,0
2020-10-29,Gyeonggi-do,58
2020-10-30,Chungcheongnam-do,3
2020-10-30,Jeollabuk-do,2
2020-10-30,Jeollanam-do,1
2020-10-30,Chungcheongbuk-do,2
2020-10-30,Gyeongsangnam-do,1
2020-10-30,Jeju,0
2020-10-30,Gyeongsangbuk-do,0
2020-10-30,Gangwon-do,6
2020-10-30,Seoul,48
2020-10-30,Sejong,0
2020-10-30,Ulsan,2
2020-10-30,Daejeon,0
2020-10-30,Gwangju,0
2020-10-30,Incheon,3
2020-10-30,Daegu,10
2020-10-30,Busan,0
2020-10-30,Gyeonggi-do,32
2020-10-31,Chungcheongbuk-do,0
2020-10-31,Jeju,0
2020-10-31,Gyeongsangnam-do,1
2020-10-31,Gyeongsangbuk-do,0
2020-10-31,Jeollanam-do,0
2020-10-31,Jeollabuk-do,0
2020-10-31,Chungcheongnam-do,5
2020-10-31,Gangwon-do,0
2020-10-31,Seoul,52
2020-10-31,Sejong,3
2020-10-31,Ulsan,0
2020-10-31,Daejeon,0
2020-10-31,Gwangju,0
2020-10-31,Incheon,3
2020-10-31,Daegu,9
2020-10-31,Busan,2
2020-10-31,Gyeonggi-do,27
2020-11-01,Jeju,0
2020-11-01,Gyeongsangnam-do,2
2020-11-01,Gyeongsangbuk-do,0
2020-11-01,Jeollanam-do,3
2020-11-01,Jeollabuk-do,0
2020-11-01,Chungcheongnam-do,9
2020-11-01,Chungcheongbuk-do,1
2020-11-01,Gangwon-do,3
2020-11-01,Seoul,45
2020-11-01,Sejong,0
2020-11-01,Ulsan,0
2020-11-01,Daejeon,0
2020-11-01,Gwangju,3
2020-11-01,Incheon,4
2020-11-01,Daegu,2
2020-11-01,Busan,0
2020-11-01,Gyeonggi-do,38
2020-11-02,Chungcheongnam-do,11
2020-11-02,Jeollabuk-do,0
2020-11-02,Jeollanam-do,2
2020-11-02,Chungcheongbuk-do,2
2020-11-02,Gyeongsangnam-do,1
2020-11-02,Jeju,0
2020-11-02,Gyeongsangbuk-do,1
2020-11-02,Gangwon-do,1
2020-11-02,Seoul,25
2020-11-02,Sejong,0
2020-11-02,Ulsan,1
2020-11-02,Daejeon,0
2020-11-02,Gwangju,0
2020-11-02,Incheon,2
2020-11-02,Daegu,3
2020-11-02,Busan,0
2020-11-02,Gyeonggi-do,41
2020-11-03,Chungcheongbuk-do,1
2020-11-03,Jeju,0
2020-11-03,Gyeongsangnam-do,1
2020-11-03,Gyeongsangbuk-do,0
2020-11-03,Jeollanam-do,0
2020-11-03,Jeollabuk-do,0
2020-11-03,Chungcheongnam-do,7
2020-11-03,Gangwon-do,1
2020-11-03,Seoul,22
2020-11-03,Sejong,0
2020-11-03,Ulsan,0
2020-11-03,Daejeon,0
2020-11-03,Gwangju,2
2020-11-03,Incheon,1
2020-11-03,Daegu,0
2020-11-03,Busan,1
2020-11-03,Gyeonggi-do,27
2020-11-04,Jeju,1
2020-11-04,Gyeongsangnam-do,0
2020-11-04,Gyeongsangbuk-do,2
2020-11-04,Jeollanam-do,0
2020-11-04,Jeollabuk-do,0
2020-11-04,Chungcheongnam-do,10
2020-11-04,Chungcheongbuk-do,0
2020-11-04,Gangwon-do,0
2020-11-04,Sejong,0
2020-11-04,Ulsan,1
2020-11-04,Daejeon,1
2020-11-04,Gwangju,0
2020-11-04,Incheon,4
2020-11-04,Daegu,2
2020-11-04,Busan,1
2020-11-04,Seoul,42
2020-11-04,Gyeonggi-do,43
2020-11-05,Chungcheongnam-do,23
2020-11-05,Jeollabuk-do,0
2020-11-05,Jeollanam-do,0
2020-11-05,Chungcheongbuk-do,2
2020-11-05,Gyeongsangnam-do,5
2020-11-05,Jeju,0
2020-11-05,Gyeongsangbuk-do,0
2020-11-05,Gangwon-do,1
2020-11-05,Daejeon,0
2020-11-05,Sejong,0
2020-11-05,Ulsan,0
2020-11-05,Seoul,50
2020-11-05,Gwangju,0
2020-11-05,Incheon,5
2020-11-05,Daegu,2
2020-11-05,Busan,4
2020-11-05,Gyeonggi-do,27
2020-11-06,Jeju,0
2020-11-06,Gyeongsangnam-do,13
2020-11-06,Gyeongsangbuk-do,1
2020-11-06,Jeollanam-do,0
2020-11-06,Jeollabuk-do,1
2020-11-06,Chungcheongnam-do,25
2020-11-06,Chungcheongbuk-do,0
2020-11-06,Gangwon-do,7
2020-11-06,Seoul,40
2020-11-06,Sejong,0
2020-11-06,Ulsan,0
2020-11-06,Daejeon,0
2020-11-06,Gwangju,0
2020-11-06,Incheon,0
2020-11-06,Daegu,0
2020-11-06,Busan,0
2020-11-06,Gyeonggi-do,47
2020-11-07,Chungcheongnam-do,9
2020-11-07,Jeollabuk-do,0
2020-11-07,Jeollanam-do,0
2020-11-07,Chungcheongbuk-do,0
2020-11-07,Gyeongsangnam-do,5
2020-11-07,Jeju,0
2020-11-07,Gyeongsangbuk-do,0
2020-11-07,Gangwon-do,4
2020-11-07,Seoul,37
2020-11-07,Sejong,0
2020-11-07,Ulsan,0
2020-11-07,Daejeon,1
2020-11-07,Gwangju,0
2020-11-07,Incheon,1
2020-11-07,Daegu,1
2020-11-07,Busan,2
2020-11-07,Gyeonggi-do,21
2020-11-08,Chungcheongnam-do,9
2020-11-08,Jeju,0
2020-11-08,Gyeongsangnam-do,10
2020-11-08,Gyeongsangbuk-do,2
2020-11-08,Jeollanam-do,4
2020-11-08,Jeollabuk-do,0
2020-11-08,Chungcheongbuk-do,2
2020-11-08,Gangwon-do,9
2020-11-08,Gyeonggi-do,25
2020-11-08,Sejong,0
2020-11-08,Ulsan,1
2020-11-08,Daejeon,1
2020-11-08,Gwangju,2
2020-11-08,Incheon,3
2020-11-08,Daegu,7
2020-11-08,Busan,0
2020-11-08,Seoul,54
2020-11-09,Chungcheongnam-do,10
2020-11-09,Jeollabuk-do,4
2020-11-09,Jeollanam-do,2
2020-11-09,Gyeongsangbuk-do,1
2020-11-09,Jeju,0
2020-11-09,Chungcheongbuk-do,4
2020-11-09,Gyeongsangnam-do,4
2020-11-09,Gangwon-do,11
2020-11-09,Gyeonggi-do,22
2020-11-09,Sejong,0
2020-11-09,Ulsan,0
2020-11-09,Daejeon,0
2020-11-09,Gwangju,1
2020-11-09,Incheon,2
2020-11-09,Daegu,6
2020-11-09,Busan,2
2020-11-09,Seoul,46
2020-11-10,Jeju,0
2020-11-10,Gyeongsangnam-do,2
2020-11-10,Gyeongsangbuk-do,1
2020-11-10,Jeollanam-do,2
2020-11-10,Jeollabuk-do,0
2020-11-10,Chungcheongnam-do,4
2020-11-10,Chungcheongbuk-do,2
2020-11-10,Gangwon-do,3
2020-11-10,Seoul,35
2020-11-10,Sejong,0
2020-11-10,Ulsan,0
2020-11-10,Daejeon,0
2020-11-10,Gwangju,5
2020-11-10,Incheon,3
2020-11-10,Daegu,1
2020-11-10,Busan,1
2020-11-10,Gyeonggi-do,33
2020-11-11,Jeollabuk-do,1
2020-11-11,Chungcheongnam-do,7
2020-11-11,Jeollanam-do,1
2020-11-11,Chungcheongbuk-do,2
2020-11-11,Gyeongsangnam-do,11
2020-11-11,Jeju,0
2020-11-11,Gyeongsangbuk-do,0
2020-11-11,Gangwon-do,9
2020-11-11,Seoul,45
2020-11-11,Sejong,0
2020-11-11,Ulsan,0
2020-11-11,Daejeon,1
2020-11-11,Gwangju,4
2020-11-11,Incheon,1
2020-11-11,Daegu,0
2020-11-11,Busan,3
2020-11-11,Gyeonggi-do,53
2020-11-12,Jeju,1
2020-11-12,Gyeongsangnam-do,4
2020-11-12,Gyeongsangbuk-do,1
2020-11-12,Jeollanam-do,8
2020-11-12,Jeollabuk-do,0
2020-11-12,Chungcheongnam-do,9
2020-11-12,Chungcheongbuk-do,1
2020-11-12,Gangwon-do,6
2020-11-12,Seoul,53
2020-11-12,Sejong,0
2020-11-12,Ulsan,1
2020-11-12,Daejeon,2
2020-11-12,Gwangju,6
2020-11-12,Incheon,2
2020-11-12,Daegu,3
2020-11-12,Busan,2
2020-11-12,Gyeonggi-do,35
2020-11-13,Chungcheongnam-do,8
2020-11-13,Jeollabuk-do,0
2020-11-13,Jeollanam-do,9
2020-11-13,Chungcheongbuk-do,1
2020-11-13,Gyeongsangnam-do,3
2020-11-13,Jeju,1
2020-11-13,Gyeongsangbuk-do,0
2020-11-13,Gangwon-do,23
2020-11-13,Seoul,74
2020-11-13,Sejong,1
2020-11-13,Ulsan,0
2020-11-13,Daejeon,0
2020-11-13,Gwangju,5
2020-11-13,Incheon,4
2020-11-13,Daegu,1
2020-11-13,Busan,0
2020-11-13,Gyeonggi-do,47
2020-11-14,Chungcheongbuk-do,0
2020-11-14,Jeju,0
2020-11-14,Gyeongsangnam-do,4
2020-11-14,Gyeongsangbuk-do,0
2020-11-14,Jeollanam-do,13
2020-11-14,Jeollabuk-do,4
2020-11-14,Chungcheongnam-do,11
2020-11-14,Gangwon-do,18
2020-11-14,Seoul,69
2020-11-14,Sejong,1
2020-11-14,Ulsan,0
2020-11-14,Daejeon,2
2020-11-14,Gwangju,8
2020-11-14,Incheon,1
2020-11-14,Daegu,0
2020-11-14,Busan,4
2020-11-14,Gyeonggi-do,49
2020-11-15,Jeju,0
2020-11-15,Gyeongsangnam-do,3
2020-11-15,Gyeongsangbuk-do,2
2020-11-15,Jeollanam-do,9
2020-11-15,Jeollabuk-do,2
2020-11-15,Chungcheongnam-do,5
2020-11-15,Chungcheongbuk-do,8
2020-11-15,Gangwon-do,19
2020-11-15,Sejong,0
2020-11-15,Ulsan,0
2020-11-15,Daejeon,0
2020-11-15,Gwangju,9
2020-11-15,Incheon,2
2020-11-15,Daegu,1
2020-11-15,Busan,0
2020-11-15,Seoul,85
2020-11-15,Gyeonggi-do,45
2020-11-16,Chungcheongnam-do,6
2020-11-16,Jeollabuk-do,1
2020-11-16,Jeollanam-do,10
2020-11-16,Chungcheongbuk-do,3
2020-11-16,Gyeongsangnam-do,4
2020-11-16,Jeju,1
2020-11-16,Gyeongsangbuk-do,14
2020-11-16,Gangwon-do,20
2020-11-16,Seoul,80
2020-11-16,Sejong,1
2020-11-16,Busan,0
2020-11-16,Daegu,0
2020-11-16,Incheon,10
2020-11-16,Gyeonggi-do,42
2020-11-16,Daejeon,3
2020-11-16,Ulsan,0
2020-11-16,Gwangju,4
2020-11-17,Jeju,0
2020-11-17,Gyeongsangnam-do,3
2020-11-17,Gyeongsangbuk-do,3
2020-11-17,Jeollanam-do,16
2020-11-17,Jeollabuk-do,0
2020-11-17,Chungcheongbuk-do,0
2020-11-17,Gangwon-do,13
2020-11-17,Chungcheongnam-do,9
2020-11-17,Sejong,1
2020-11-17,Gyeonggi-do,52
2020-11-17,Busan,0
2020-11-17,Daegu,3
2020-11-17,Incheon,13
2020-11-17,Seoul,90
2020-11-17,Daejeon,1
2020-11-17,Ulsan,0
2020-11-17,Gwangju,18
2020-11-18,Chungcheongbuk-do,0
2020-11-18,Jeju,0
2020-11-18,Gyeongsangnam-do,9
2020-11-18,Gyeongsangbuk-do,16
2020-11-18,Jeollanam-do,15
2020-11-18,Jeollabuk-do,0
2020-11-18,Chungcheongnam-do,7
2020-11-18,Gangwon-do,5
2020-11-18,Incheon,12
2020-11-18,Sejong,0
2020-11-18,Ulsan,3
2020-11-18,Daejeon,1
2020-11-18,Gwangju,9
2020-11-18,Daegu,2
2020-11-18,Busan,5
2020-11-18,Seoul,92
2020-11-18,Gyeonggi-do,87
2020-11-19,Chungcheongbuk-do,4
2020-11-19,Jeju,0
2020-11-19,Gyeongsangnam-do,28
2020-11-19,Gyeongsangbuk-do,8
2020-11-19,Jeollanam-do,28
2020-11-19,Jeollabuk-do,2
2020-11-19,Chungcheongnam-do,13
2020-11-19,Gangwon-do,20
2020-11-19,Daegu,2
2020-11-19,Sejong,0
2020-11-19,Gyeonggi-do,64
2020-11-19,Busan,5
2020-11-19,Incheon,12
2020-11-19,Seoul,109
2020-11-19,Daejeon,1
2020-11-19,Gwangju,8
2020-11-19,Ulsan,0
2020-11-20,Jeju,2
2020-11-20,Gyeongsangnam-do,18
2020-11-20,Gyeongsangbuk-do,10
2020-11-20,Jeollanam-do,14
2020-11-20,Jeollabuk-do,13
2020-11-20,Chungcheongbuk-do,2
2020-11-20,Gangwon-do,24
2020-11-20,Chungcheongnam-do,15
2020-11-20,Ulsan,0
2020-11-20,Daejeon,0
2020-11-20,Gwangju,4
2020-11-20,Incheon,30
2020-11-20,Daegu,1
2020-11-20,Busan,2
2020-11-20,Seoul,132
2020-11-20,Sejong,0
2020-11-20,Gyeonggi-do,73
2020-11-21,Chungcheongbuk-do,1
2020-11-21,Jeju,0
2020-11-21,Gyeongsangnam-do,11
2020-11-21,Gyeongsangbuk-do,8
2020-11-21,Jeollanam-do,19
2020-11-21,Jeollabuk-do,14
2020-11-21,Chungcheongnam-do,21
2020-11-21,Gangwon-do,15
2020-11-21,Sejong,0
2020-11-21,Seoul,156
2020-11-21,Busan,7
2020-11-21,Daegu,1
2020-11-21,Gyeonggi-do,93
2020-11-21,Gwangju,7
2020-11-21,Daejeon,1
2020-11-21,Ulsan,1
2020-11-21,Incheon,22
2020-11-22,Chungcheongbuk-do,0
2020-11-22,Jeju,0
2020-11-22,Gyeongsangnam-do,19
2020-11-22,Gyeongsangbuk-do,6
2020-11-22,Jeollanam-do,13
2020-11-22,Jeollabuk-do,12
2020-11-22,Chungcheongnam-do,13
2020-11-22,Gangwon-do,13
2020-11-22,Gyeonggi-do,75
2020-11-22,Sejong,0
2020-11-22,Ulsan,1
2020-11-22,Daejeon,0
2020-11-22,Gwangju,8
2020-11-22,Incheon,27
2020-11-22,Daegu,1
2020-11-22,Busan,1
2020-11-22,Seoul,121
2020-11-23,Jeju,1
2020-11-23,Gyeongsangnam-do,2
2020-11-23,Gyeongsangbuk-do,4
2020-11-23,Jeollanam-do,5
2020-11-23,Jeollabuk-do,9
2020-11-23,Chungcheongnam-do,9
2020-11-23,Chungcheongbuk-do,0
2020-11-23,Gangwon-do,12
2020-11-23,Seoul,112
2020-11-23,Sejong,1
2020-11-23,Ulsan,1
2020-11-23,Daejeon,3
2020-11-23,Gwangju,1
2020-11-23,Incheon,23
2020-11-23,Daegu,2
2020-11-23,Busan,5
2020-11-23,Gyeonggi-do,76
2020-11-24,Chungcheongbuk-do,3
2020-11-24,Jeju,1
2020-11-24,Gyeongsangnam-do,3
2020-11-24,Gyeongsangbuk-do,9
2020-11-24,Jeollanam-do,7
2020-11-24,Jeollabuk-do,15
2020-11-24,Chungcheongnam-do,8
2020-11-24,Gangwon-do,46
2020-11-24,Seoul,133
2020-11-24,Sejong,2
2020-11-24,Ulsan,2
2020-11-24,Daejeon,0
2020-11-24,Gwangju,3
2020-11-24,Incheon,17
2020-11-24,Daegu,3
2020-11-24,Busan,6
2020-11-24,Gyeonggi-do,81
2020-11-25,Jeju,3
2020-11-25,Gyeongsangnam-do,11
2020-11-25,Gyeongsangbuk-do,3
2020-11-25,Jeollanam-do,8
2020-11-25,Jeollabuk-do,8
2020-11-25,Chungcheongnam-do,18
2020-11-25,Chungcheongbuk-do,3
2020-11-25,Gangwon-do,13
2020-11-25,Sejong,0
2020-11-25,Ulsan,3
2020-11-25,Daejeon,4
2020-11-25,Gwangju,14
2020-11-25,Incheon,40
2020-11-25,Daegu,5
2020-11-25,Busan,18
2020-11-25,Seoul,142
2020-11-25,Gyeonggi-do,82
2020-11-26,Chungcheongnam-do,16
2020-11-26,Jeollabuk-do,16
2020-11-26,Jeollanam-do,9
2020-11-26,Chungcheongbuk-do,8
2020-11-26,Gyeongsangnam-do,45
2020-11-26,Jeju,3
2020-11-26,Gyeongsangbuk-do,2
2020-11-26,Gangwon-do,8
2020-11-26,Daejeon,1
2020-11-26,Sejong,4
2020-11-26,Busan,22
2020-11-26,Daegu,1
2020-11-26,Incheon,19
2020-11-26,Gyeonggi-do,183
2020-11-26,Seoul,213
2020-11-26,Ulsan,7
2020-11-26,Gwangju,14
2020-11-27,Jeju,3
2020-11-27,Gyeongsangnam-do,39
2020-11-27,Gyeongsangbuk-do,3
2020-11-27,Jeollanam-do,11
2020-11-27,Jeollabuk-do,24
2020-11-27,Chungcheongbuk-do,20
2020-11-27,Gangwon-do,9
2020-11-27,Chungcheongnam-do,31
2020-11-27,Sejong,3
2020-11-27,Gyeonggi-do,117
2020-11-27,Busan,24
2020-11-27,Daegu,0
2020-11-27,Incheon,25
2020-11-27,Seoul,204
2020-11-27,Daejeon,5
2020-11-27,Ulsan,7
2020-11-27,Gwangju,13
2020-11-28,Chungcheongbuk-do,24
2020-11-28,Jeju,2
2020-11-28,Gyeongsangnam-do,14
2020-11-28,Gyeongsangbuk-do,5
2020-11-28,Jeollanam-do,7
2020-11-28,Jeollabuk-do,9
2020-11-28,Chungcheongnam-do,17
2020-11-28,Gangwon-do,33
2020-11-28,Daegu,1
2020-11-28,Sejong,0
2020-11-28,Ulsan,3
2020-11-28,Daejeon,13
2020-11-28,Gwangju,16
2020-11-28,Incheon,25
2020-11-28,Busan,28
2020-11-28,Seoul,178
2020-11-28,Gyeonggi-do,126
2020-11-29,Chungcheongbuk-do,22
2020-11-29,Jeju,1
2020-11-29,Gyeongsangnam-do,15
2020-11-29,Gyeongsangbuk-do,11
2020-11-29,Jeollanam-do,20
2020-11-29,Jeollabuk-do,17
2020-11-29,Gangwon-do,19
2020-11-29,Chungcheongnam-do,13
2020-11-29,Sejong,3
2020-11-29,Busan,22
2020-11-29,Daegu,3
2020-11-29,Incheon,21
2020-11-29,Gyeonggi-do,94
2020-11-29,Daejeon,6
2020-11-29,Seoul,158
2020-11-29,Ulsan,0
2020-11-29,Gwangju,8
2020-11-30,Chungcheongbuk-do,22
2020-11-30,Jeju,1
2020-11-30,Gyeongsangnam-do,20
2020-11-30,Gyeongsangbuk-do,4
2020-11-30,Jeollanam-do,4
2020-11-30,Jeollabuk-do,16
2020-11-30,Chungcheongnam-do,5
2020-11-30,Gangwon-do,8
2020-11-30,Gyeonggi-do,77
2020-11-30,Sejong,1
2020-11-30,Ulsan,3
2020-11-30,Daejeon,5
2020-11-30,Gwangju,13
2020-11-30,Incheon,34
2020-11-30,Daegu,4
2020-11-30,Busan,52
2020-11-30,Seoul,159
2020-12-01,Jeju,1
2020-12-01,Gyeongsangnam-do,11
2020-12-01,Gyeongsangbuk-do,11
2020-12-01,Jeollanam-do,2
2020-12-01,Jeollabuk-do,9
2020-12-01,Chungcheongnam-do,16
2020-12-01,Chungcheongbuk-do,32
2020-12-01,Gangwon-do,9
2020-12-01,Seoul,155
2020-12-01,Sejong,2
2020-12-01,Ulsan,3
2020-12-01,Daejeon,10
2020-12-01,Gwangju,22
2020-12-01,Incheon,16
2020-12-01,Daegu,11
2020-12-01,Busan,31
2020-12-01,Gyeonggi-do,96
2020-12-02,Chungcheongbuk-do,16
2020-12-02,Jeju,2
2020-12-02,Gyeongsangnam-do,7
2020-12-02,Gyeongsangbuk-do,5
2020-12-02,Jeollanam-do,1
2020-12-02,Jeollabuk-do,26
2020-12-02,Chungcheongnam-do,8
2020-12-02,Gangwon-do,12
2020-12-02,Incheon,23
2020-12-02,Sejong,7
2020-12-02,Ulsan,10
2020-12-02,Daejeon,5
2020-12-02,Gwangju,10
